src,dst,cosine_sim
27442,27456,0.9106095
27442,27458,0.9106095
27442,27581,0.9106095
27443,27454,0.8850812
27443,27582,0.8850812
27444,27438,0.9999999
27444,27439,0.9999999
27444,27457,0.9999999
27444,27463,0.9999999
27446,27460,1.0
27446,27591,0.8347013
27446,27596,0.9199033
27447,27451,0.99999994
27447,27586,0.99999994
27450,27441,0.99999994
27450,27561,0.99999994
27451,27447,0.99999994
27451,27586,0.99999994
27454,27443,0.8850812
27454,27582,1.0
27456,27442,0.9106095
27456,27458,1.0
27456,27581,1.0
27457,27438,0.9999999
27457,27439,0.9999999
27457,27444,0.9999999
27457,27463,0.9999999
27458,27442,0.9106095
27458,27456,1.0
27458,27581,1.0
27460,27446,1.0
27460,27591,0.8347013
27460,27596,0.9199033
27461,27587,1.0
27461,27590,1.0
27461,28010,0.8212075
27463,27438,0.9999999
27463,27439,0.9999999
27463,27444,0.9999999
27463,27457,0.9999999
27464,27524,0.7034972
27469,113,0.8537126
27474,39230,0.73393774
27485,196,0.7123711
27487,27617,0.73889893
27491,6902,1.0
27491,7695,0.74359375
27491,24722,1.0
27491,26301,0.7453699
27491,32662,1.0
27491,32732,1.0
27491,33497,0.8558043
27491,43595,0.8946415
27501,11146,0.9248758
27502,27715,0.7091248
27504,10165,0.83078945
27504,17804,0.83078945
27504,29274,0.9016672
27514,9873,1.0
27521,150,1.0
27521,29198,1.0
27524,407,0.8056195
27524,27464,0.7034972
27524,27901,0.710965
27525,20390,0.7495111
27525,32485,0.7495111
27525,34109,0.708722
27527,27809,0.99999994
27532,20390,0.736392
27532,32485,0.736392
27534,106,0.78116167
27537,2559,0.71204
27537,19691,0.87690294
27537,30999,0.7085291
27537,44966,0.7068337
27549,9971,0.75398326
27558,7459,0.8114296
27558,21146,1.0
27558,43571,1.0
27561,27441,0.99999994
27561,27450,0.99999994
27562,35600,1.0
27576,27579,1.0
27579,27576,1.0
27581,27442,0.9106095
27581,27456,1.0
27581,27458,1.0
27582,27443,0.8850812
27582,27454,1.0
27586,27447,0.99999994
27586,27451,0.99999994
27587,27461,1.0
27587,27590,1.0
27587,28010,0.8212075
27590,27461,1.0
27590,27587,1.0
27590,28010,0.8212075
27591,27446,0.8347013
27591,27460,0.8347013
27591,27596,0.9095866
27594,37114,1.0000001
27596,27446,0.9199033
27596,27460,0.9199033
27596,27591,0.9095866
27617,27487,0.73889893
27643,207,0.86914194
27662,224,0.87342143
27690,250,0.8759774
27690,4745,0.8701857
27690,7519,0.8905289
27690,18148,0.82318664
27690,18686,0.8985909
27690,22717,0.79816854
27690,29028,0.9130226
27690,32007,0.8982416
27690,40723,0.7003251
27690,44803,0.87200683
27692,247,0.8741346
27709,260,0.99132556
27715,27502,0.7091248
27724,275,0.90908444
27728,9953,0.8177291
27728,20752,0.872567
27728,33473,0.92053694
27728,39284,0.75116956
27739,9843,0.7657246
27739,20238,0.7266467
27741,289,0.9391229
27750,302,0.89010954
27768,320,0.96044654
27776,325,1.0
27790,333,0.8540525
27792,335,0.8740647
27809,27527,0.99999994
27816,350,0.83948416
27817,352,0.79434353
27830,369,0.76039624
27841,374,0.7907186
27857,5855,0.84903157
27861,32680,0.74572927
27873,402,1.0
27879,3596,0.72061783
27879,4423,0.88270134
27879,17688,0.7401906
27879,20954,0.8171574
27879,26391,0.7012007
27879,32443,0.97590506
27879,34785,0.940414
27879,36112,0.7774634
27879,37403,0.75304866
27879,40032,0.7674681
27879,40132,0.8630815
27879,40241,0.70045614
27879,42898,0.71976614
27879,43245,0.7067523
27879,45875,0.80833393
27901,27524,0.710965
27908,426,0.96115696
27928,448,0.93378615
27959,471,0.92763215
27997,13955,1.0
27997,14018,1.0
27997,20104,1.0
27997,25954,0.96974105
27997,26773,1.0
27997,33522,0.8807322
28002,33208,0.7436085
28003,507,0.99915415
28010,27461,0.8212075
28010,27587,0.8212075
28010,27590,0.8212075
28039,1334,0.70714426
28044,540,0.90534943
28072,561,0.97939277
28079,565,0.98574746
28083,569,0.92171305
28096,583,0.895586
28104,28109,1.0
28104,28111,1.0
28108,24688,1.0
28109,28104,1.0
28109,28111,1.0
28111,28104,1.0
28111,28109,1.0
28229,11569,0.78336185
28312,25082,0.8345517
28367,25213,0.9721841
28371,28374,0.7410269
28374,28371,0.7410269
28522,10165,0.70703614
28522,17804,0.70703614
28560,25636,0.93323565
28584,29157,0.7147515
28597,21833,1.0
28633,25852,0.97872794
28733,26096,0.77581716
28837,29011,0.70811146
28837,42240,0.73775446
28926,29011,0.71231747
29011,28837,0.70811146
29011,28926,0.71231747
29011,42240,0.7121972
29028,250,0.8258068
29028,4745,0.9245974
29028,7519,0.94523734
29028,9288,0.7134604
29028,18148,0.8584702
29028,18686,0.96990925
29028,22717,0.8420434
29028,27690,0.9130226
29028,32007,0.96362346
29028,40723,0.7228993
29028,41173,0.7253101
29028,44803,0.9256451
29076,29569,0.7261802
29123,29126,1.0
29123,29135,1.0
29123,29136,1.0
29124,29128,1.0
29124,29130,1.0
29124,29131,1.0
29124,29238,1.0
29124,29242,1.0
29124,29248,1.0
29124,29249,1.0
29124,29250,1.0
29124,29251,1.0
29124,29253,1.0
29126,29123,1.0
29126,29135,1.0
29126,29136,1.0
29127,29252,0.99999994
29128,29124,1.0
29128,29130,1.0
29128,29131,1.0
29128,29238,1.0
29128,29242,1.0
29128,29248,1.0
29128,29249,1.0
29128,29250,1.0
29128,29251,1.0
29128,29253,1.0
29130,29124,1.0
29130,29128,1.0
29130,29131,1.0
29130,29238,1.0
29130,29242,1.0
29130,29248,1.0
29130,29249,1.0
29130,29250,1.0
29130,29251,1.0
29130,29253,1.0
29131,29124,1.0
29131,29128,1.0
29131,29130,1.0
29131,29238,1.0
29131,29242,1.0
29131,29248,1.0
29131,29249,1.0
29131,29250,1.0
29131,29251,1.0
29131,29253,1.0
29135,29123,1.0
29135,29126,1.0
29135,29136,1.0
29136,29123,1.0
29136,29126,1.0
29136,29135,1.0
29148,25068,0.74452424
29148,36680,0.83466697
29154,13902,0.7007995
29157,28584,0.7147515
29157,45486,0.7100018
29162,29268,0.70898294
29182,620,0.72934234
29182,4062,0.72934234
29182,9200,0.72934234
29182,13716,1.0
29182,24683,0.72934234
29182,29224,0.72934234
29182,30106,0.72934234
29182,31549,0.72934234
29182,35425,0.71064454
29182,43042,0.7102858
29191,13987,0.8320034
29191,26839,0.84554595
29191,29372,0.8763622
29198,150,1.0
29198,27521,1.0
29210,11144,0.7183993
29210,11149,1.0000001
29210,22097,0.75535214
29212,10026,0.7588873
29212,29213,1.0
29213,10026,0.7588873
29213,29212,1.0
29214,11239,0.7021484
29222,299,0.7707536
29222,572,1.0
29222,11136,1.0
29222,14081,0.8680595
29222,16809,0.7972267
29222,23682,0.76283884
29222,24699,0.7608909
29222,31778,1.0
29222,41708,0.8680595
29222,42276,1.0
29222,44260,0.7716832
29224,620,1.0
29224,4062,1.0
29224,9200,1.0
29224,10968,0.7839078
29224,13716,0.72934234
29224,22364,0.7839078
29224,24683,1.0
29224,26166,0.78499275
29224,29182,0.72934234
29224,30106,1.0
29224,31549,1.0
29224,32520,0.78499275
29224,32634,0.78499275
29224,32883,0.78499275
29224,32948,0.78499275
29224,35425,0.80260396
29228,13987,0.70422894
29228,29372,0.7168486
29228,40027,0.79769975
29231,10169,0.99999994
29231,20358,0.90323704
29231,26269,0.72745776
29231,27240,0.99999994
29231,32906,0.99999994
29231,39672,0.99999994
29231,44528,0.72378516
29238,29124,1.0
29238,29128,1.0
29238,29130,1.0
29238,29131,1.0
29238,29242,1.0
29238,29248,1.0
29238,29249,1.0
29238,29250,1.0
29238,29251,1.0
29238,29253,1.0
29242,29124,1.0
29242,29128,1.0
29242,29130,1.0
29242,29131,1.0
29242,29238,1.0
29242,29248,1.0
29242,29249,1.0
29242,29250,1.0
29242,29251,1.0
29242,29253,1.0
29248,29124,1.0
29248,29128,1.0
29248,29130,1.0
29248,29131,1.0
29248,29238,1.0
29248,29242,1.0
29248,29249,1.0
29248,29250,1.0
29248,29251,1.0
29248,29253,1.0
29249,29124,1.0
29249,29128,1.0
29249,29130,1.0
29249,29131,1.0
29249,29238,1.0
29249,29242,1.0
29249,29248,1.0
29249,29250,1.0
29249,29251,1.0
29249,29253,1.0
29250,29124,1.0
29250,29128,1.0
29250,29130,1.0
29250,29131,1.0
29250,29238,1.0
29250,29242,1.0
29250,29248,1.0
29250,29249,1.0
29250,29251,1.0
29250,29253,1.0
29251,29124,1.0
29251,29128,1.0
29251,29130,1.0
29251,29131,1.0
29251,29238,1.0
29251,29242,1.0
29251,29248,1.0
29251,29249,1.0
29251,29250,1.0
29251,29253,1.0
29252,29127,0.99999994
29253,29124,1.0
29253,29128,1.0
29253,29130,1.0
29253,29131,1.0
29253,29238,1.0
29253,29242,1.0
29253,29248,1.0
29253,29249,1.0
29253,29250,1.0
29253,29251,1.0
29268,29162,0.70898294
29274,10165,0.7490956
29274,17804,0.7490956
29274,27504,0.9016672
29327,29492,0.77841
29372,26839,0.73789555
29372,29191,0.8763622
29372,29228,0.7168486
29372,40027,0.7485749
29484,7622,0.99999994
29484,9794,0.99999994
29484,9905,0.99999994
29484,9942,0.99999994
29484,16020,0.8597197
29484,24727,0.99999994
29484,25095,0.7821248
29484,33584,0.73791873
29484,41553,0.7467366
29492,29327,0.77841
29492,29675,0.70034206
29569,6323,0.7219023
29569,24737,0.8138689
29569,29076,0.7261802
29570,5084,0.73342776
29570,11097,0.7928938
29570,24479,0.7353116
29570,29716,0.7055255
29570,29724,0.8324505
29675,29492,0.70034206
29716,5084,0.75557953
29716,11097,0.7884037
29716,12159,0.7018591
29716,24479,0.78741765
29716,29570,0.7055255
29716,29724,0.7470779
29724,5084,0.775322
29724,8698,0.70781237
29724,11097,0.8282167
29724,12159,0.702194
29724,19140,0.77145725
29724,24479,0.7877934
29724,29570,0.8324505
29724,29716,0.7470779
29764,33344,0.74420613
29764,36767,0.8868393
29797,15217,0.8623766
29797,22906,0.83702296
29797,32552,0.87060994
30060,30061,1.0
30061,30060,1.0
30066,30067,0.706242
30067,30066,0.706242
30078,30374,0.76753765
30086,30300,0.9796522
30106,620,1.0
30106,4062,1.0
30106,9200,1.0
30106,10968,0.7839078
30106,13716,0.72934234
30106,22364,0.7839078
30106,24683,1.0
30106,26166,0.78499275
30106,29182,0.72934234
30106,29224,1.0
30106,31549,1.0
30106,32520,0.78499275
30106,32634,0.78499275
30106,32883,0.78499275
30106,32948,0.78499275
30106,35425,0.80260396
30184,22545,0.8545064
30300,30086,0.9796522
30324,10725,0.7175361
30324,18434,0.7717738
30324,20461,0.906836
30324,24777,0.89345235
30324,32750,0.8351703
30374,30078,0.76753765
30581,30591,0.90015936
30591,30581,0.90015936
30843,13598,1.0
30856,30857,0.85683095
30857,30856,0.85683095
30999,1104,0.8542837
30999,2559,0.7167505
30999,3433,0.79254013
30999,8135,0.9637553
30999,14593,0.91708076
30999,15884,0.7885139
30999,16295,0.86163616
30999,19691,0.7911265
30999,20015,0.8716967
30999,20093,0.8501633
30999,21302,0.89800954
30999,21404,0.7532036
30999,24382,0.88093936
30999,24572,0.96321404
30999,27354,0.9053765
30999,27537,0.7085291
30999,32965,0.81687355
30999,34016,0.91067374
30999,37497,0.7139625
30999,38953,0.7022713
30999,44966,0.96590906
31338,2757,0.71555334
31338,24119,0.74389684
31343,31353,0.9789048
31353,31343,0.9789048
31549,620,1.0
31549,4062,1.0
31549,9200,1.0
31549,10968,0.7839078
31549,13716,0.72934234
31549,22364,0.7839078
31549,24683,1.0
31549,26166,0.78499275
31549,29182,0.72934234
31549,29224,1.0
31549,30106,1.0
31549,32520,0.78499275
31549,32634,0.78499275
31549,32883,0.78499275
31549,32948,0.78499275
31549,35425,0.80260396
31759,9618,0.8552303
31759,15200,0.7563555
31759,22460,0.7356861
31759,24534,0.72435963
31759,42081,0.70168436
31778,299,0.7707536
31778,572,1.0
31778,11136,1.0
31778,14081,0.8680595
31778,16809,0.7972267
31778,23682,0.76283884
31778,24699,0.7608909
31778,29222,1.0
31778,41708,0.8680595
31778,42276,1.0
31778,44260,0.7716832
31801,13961,0.8753955
31801,21954,0.7308488
31801,24419,0.83882475
31801,24694,0.82248455
31801,25146,0.8987277
31801,27010,0.8827511
31801,32829,0.74413586
31801,43296,0.8381423
32007,250,0.82184136
32007,4745,0.90915376
32007,7519,0.92768
32007,9288,0.70649403
32007,18148,0.8591626
32007,18686,0.94969285
32007,22717,0.83706874
32007,27690,0.8982416
32007,29028,0.96362346
32007,40723,0.71999454
32007,41173,0.7263532
32007,44803,0.91370445
32262,37625,0.7110946
32297,5309,0.7616111
32297,17415,1.0
32297,20280,1.0
32297,20293,0.81152207
32297,21156,0.7084327
32297,24935,1.0
32297,25219,1.0
32297,26924,0.95913154
32297,32659,1.0
32326,32327,0.86528873
32327,32326,0.86528873
32372,39872,0.79129905
32443,3133,0.7077354
32443,3596,0.7250605
32443,4423,0.89454097
32443,9092,0.70524055
32443,17688,0.7443572
32443,20954,0.8282823
32443,26391,0.70191675
32443,27879,0.97590506
32443,34785,0.97629386
32443,36112,0.7728914
32443,37403,0.7664166
32443,40032,0.77303076
32443,40132,0.8732562
32443,42898,0.722041
32443,43245,0.71467054
32443,45875,0.81506264
32446,33442,0.9229587
32458,9835,0.73435706
32458,11241,0.72699803
32458,18324,0.7101693
32458,20374,0.99999994
32458,21246,0.7683317
32458,26302,0.7394527
32458,32557,0.79579246
32458,32700,0.99999994
32458,34189,0.99999994
32467,20656,0.77393395
32470,9050,0.76355994
32470,10449,0.746328
32470,10497,0.746328
32470,13692,0.746328
32470,16985,0.76355994
32470,19871,0.98929507
32470,19889,0.76355994
32470,20388,0.746328
32470,25912,0.98929507
32470,26623,0.746328
32470,33672,0.746328
32470,35949,0.98929507
32470,44457,0.746328
32471,1104,0.8109883
32485,20390,1.0
32485,25160,0.9089248
32485,27525,0.7495111
32485,27532,0.736392
32485,34109,0.94557905
32485,40269,0.8870008
32497,32762,1.0
32498,32913,0.8631929
32500,32834,0.924819
32506,888,0.8521768
32506,15266,0.882282
32506,44195,0.8521768
32507,32508,1.0
32507,32512,1.0
32507,32613,1.0
32508,32507,1.0
32508,32512,1.0
32508,32613,1.0
32512,32507,1.0
32512,32508,1.0
32512,32613,1.0
32520,620,0.78499275
32520,4062,0.78499275
32520,9200,0.78499275
32520,9815,0.73466367
32520,10968,0.8069898
32520,22364,0.8069898
32520,24683,0.78499275
32520,24753,0.7098741
32520,26166,1.0
32520,29224,0.78499275
32520,30106,0.78499275
32520,31549,0.78499275
32520,32634,1.0
32520,32883,1.0
32520,32948,1.0
32520,33775,0.8223467
32520,35425,0.71387774
32528,22887,0.7106582
32533,33193,1.0
32535,33243,0.7935803
32542,33294,1.0
32545,33403,0.99999994
32552,15217,0.9534423
32552,22906,0.88629067
32552,29797,0.87060994
32557,20374,0.79579246
32557,32458,0.79579246
32557,32700,0.79579246
32557,34189,0.79579246
32581,24615,1.0
32611,11299,0.7430413
32613,32507,1.0
32613,32508,1.0
32613,32512,1.0
32618,33586,0.9875115
32621,11299,0.7746548
32634,620,0.78499275
32634,4062,0.78499275
32634,9200,0.78499275
32634,9815,0.73466367
32634,10968,0.8069898
32634,22364,0.8069898
32634,24683,0.78499275
32634,24753,0.7098741
32634,26166,1.0
32634,29224,0.78499275
32634,30106,0.78499275
32634,31549,0.78499275
32634,32520,1.0
32634,32883,1.0
32634,32948,1.0
32634,33775,0.8223467
32634,35425,0.71387774
32657,20372,0.86313915
32657,26162,0.86313915
32659,5309,0.7616111
32659,17415,1.0
32659,20280,1.0
32659,20293,0.81152207
32659,21156,0.7084327
32659,24935,1.0
32659,25219,1.0
32659,26924,0.95913154
32659,32297,1.0
32662,6902,1.0
32662,7695,0.74359375
32662,24722,1.0
32662,26301,0.7453699
32662,27491,1.0
32662,32732,1.0
32662,33497,0.8558043
32662,43595,0.8946415
32665,33609,0.7864797
32674,36386,0.7454729
32680,27861,0.74572927
32700,9835,0.73435706
32700,11241,0.72699803
32700,18324,0.7101693
32700,20374,0.99999994
32700,21246,0.7683317
32700,26302,0.7394527
32700,32458,0.99999994
32700,32557,0.79579246
32700,34189,0.99999994
32707,36767,0.7221509
32722,7825,0.7210855
32722,26358,0.73631203
32722,33208,0.7658057
32725,21211,0.7185978
32725,25628,0.9071059
32732,6902,1.0
32732,7695,0.74359375
32732,24722,1.0
32732,26301,0.7453699
32732,27491,1.0
32732,32662,1.0
32732,33497,0.8558043
32732,43595,0.8946415
32746,23,0.93894404
32746,40,0.85923916
32746,51,0.8894935
32746,2408,0.8057293
32746,3756,0.87996835
32746,3833,0.7604051
32746,4102,0.9792173
32746,5712,0.7151495
32746,7574,0.77301323
32746,9235,0.7544493
32746,12137,0.97951204
32746,12485,0.8870242
32746,13203,0.80484086
32746,13683,0.8490385
32746,13701,0.9364275
32746,13703,0.93119246
32746,14080,0.7832815
32746,15227,0.9608109
32746,19400,0.7002755
32746,20297,0.91365546
32746,21117,0.9737053
32746,22049,0.9399879
32746,22597,0.9776935
32746,23095,0.95948917
32746,23141,0.97109175
32746,24785,0.76177186
32746,25026,0.7768291
32746,25070,0.7847539
32746,26306,0.7327127
32746,36131,0.702322
32746,36778,0.7164778
32746,38008,0.86837846
32746,40667,0.7249874
32746,43205,0.7772236
32746,44806,0.74559087
32746,46161,0.97928023
32746,46192,0.70941335
32749,175,0.7074025
32749,8116,0.90930355
32749,20437,0.90930355
32749,26274,0.90930355
32750,10725,0.70696735
32750,18434,0.74201727
32750,20461,0.85822445
32750,24777,0.86716866
32750,30324,0.8351703
32751,11053,0.8390763
32751,11105,0.99999994
32751,19847,0.80811137
32762,32497,1.0
32829,13961,0.76083547
32829,24419,0.74710184
32829,24694,0.7426759
32829,25146,0.8108475
32829,27010,0.77752185
32829,31801,0.74413586
32829,43296,0.75475043
32834,32500,0.924819
32848,13698,0.71029484
32848,17613,0.71029484
32848,26813,0.71029484
32883,620,0.78499275
32883,4062,0.78499275
32883,9200,0.78499275
32883,9815,0.73466367
32883,10968,0.8069898
32883,22364,0.8069898
32883,24683,0.78499275
32883,24753,0.7098741
32883,26166,1.0
32883,29224,0.78499275
32883,30106,0.78499275
32883,31549,0.78499275
32883,32520,1.0
32883,32634,1.0
32883,32948,1.0
32883,33775,0.8223467
32883,35425,0.71387774
32892,33787,0.73800325
32902,13694,0.8830925
32902,41664,0.73364365
32905,971,0.76482534
32905,34112,1.0000001
32906,10169,0.99999994
32906,20358,0.90323704
32906,26269,0.72745776
32906,27240,0.99999994
32906,29231,0.99999994
32906,39672,0.99999994
32906,44528,0.72378516
32913,32498,0.8631929
32948,620,0.78499275
32948,4062,0.78499275
32948,9200,0.78499275
32948,9815,0.73466367
32948,10968,0.8069898
32948,22364,0.8069898
32948,24683,0.78499275
32948,24753,0.7098741
32948,26166,1.0
32948,29224,0.78499275
32948,30106,0.78499275
32948,31549,0.78499275
32948,32520,1.0
32948,32634,1.0
32948,32883,1.0
32948,33775,0.8223467
32948,35425,0.71387774
32965,1104,0.70701176
32965,8135,0.79685044
32965,14593,0.76325804
32965,16295,0.7358122
32965,20015,0.7473642
32965,20093,0.73660445
32965,21302,0.76881945
32965,24382,0.7398192
32965,24572,0.8022002
32965,27354,0.76367635
32965,30999,0.81687355
32965,34016,0.75955915
32965,44966,0.7987424
32989,21430,0.9358339
32998,34115,0.73083365
33019,3622,0.74396217
33070,613,0.7218354
33070,1074,0.78131396
33070,1855,0.9051625
33070,8173,0.81998175
33070,21259,0.7000539
33070,22477,0.7203692
33070,24280,0.8652041
33070,25786,1.0
33070,33084,0.8176944
33070,34305,1.0
33084,1855,0.9033676
33084,8173,0.7652706
33084,24280,0.86348844
33084,25786,0.8176944
33084,33070,0.8176944
33084,34305,0.8176944
33193,32533,1.0
33208,7825,0.7437823
33208,26358,0.85454524
33208,28002,0.7436085
33208,32722,0.7658057
33243,32535,0.7935803
33265,14540,0.7324625
33265,24706,0.9354335
33294,32542,1.0
33344,29764,0.74420613
33344,36767,0.80040497
33403,32545,0.99999994
33442,32446,0.9229587
33473,9953,0.784718
33473,20752,0.9478892
33473,27728,0.92053694
33473,39284,0.75290066
33497,6902,0.8558043
33497,24722,0.8558043
33497,27491,0.8558043
33497,32662,0.8558043
33497,32732,0.8558043
33497,43595,0.765638
33513,10058,1.0
33513,10598,0.7298269
33522,13955,0.8807322
33522,14018,0.8807322
33522,20104,0.8807322
33522,25954,0.854082
33522,26773,0.8807322
33522,27997,0.8807322
33559,23250,0.9586491
33584,7622,0.73791873
33584,9794,0.73791873
33584,9905,0.73791873
33584,9942,0.73791873
33584,24727,0.73791873
33584,29484,0.73791873
33586,32618,0.9875115
33609,32665,0.7864797
33612,13986,0.8159707
33634,10231,0.76454186
33634,44014,0.76454186
33672,4017,0.84719723
33672,9050,0.9409657
33672,10449,0.99999994
33672,10497,0.99999994
33672,13692,0.99999994
33672,16985,0.9409657
33672,19871,0.7544038
33672,19889,0.9409657
33672,20388,0.99999994
33672,25912,0.7544038
33672,26623,0.99999994
33672,32470,0.746328
33672,35949,0.7544038
33672,44457,0.99999994
33775,26166,0.8223467
33775,32520,0.8223467
33775,32634,0.8223467
33775,32883,0.8223467
33775,32948,0.8223467
33787,32892,0.73800325
33973,21080,0.729587
33973,25366,0.729587
33995,23564,0.74321294
34016,1104,0.7757876
34016,3433,0.7690499
34016,8135,0.87730956
34016,14593,0.83642673
34016,15884,0.734184
34016,16295,0.79211795
34016,19691,0.7548879
34016,20015,0.81245637
34016,20093,0.7823026
34016,21302,0.8276298
34016,21404,0.7177704
34016,24382,0.825413
34016,24572,0.87910616
34016,27354,0.83224636
34016,30999,0.91067374
34016,32965,0.75955915
34016,44966,0.8921447
34109,7299,0.7192663
34109,20390,0.94557905
34109,25160,0.92714
34109,27525,0.708722
34109,32485,0.94557905
34109,40269,0.84869367
34112,971,0.76482534
34112,32905,1.0000001
34115,32998,0.73083365
34189,9835,0.73435706
34189,11241,0.72699803
34189,18324,0.7101693
34189,20374,0.99999994
34189,21246,0.7683317
34189,26302,0.7394527
34189,32458,0.99999994
34189,32557,0.79579246
34189,32700,0.99999994
34207,23185,0.85850406
34226,7177,0.7148259
34305,613,0.7218354
34305,1074,0.78131396
34305,1855,0.9051625
34305,8173,0.81998175
34305,21259,0.7000539
34305,22477,0.7203692
34305,24280,0.8652041
34305,25786,1.0
34305,33070,1.0
34305,33084,0.8176944
34367,34377,0.99999994
34367,34388,0.99999994
34371,34373,1.0
34371,34380,1.0
34371,34385,1.0
34373,34371,1.0
34373,34380,1.0
34373,34385,1.0
34377,34367,0.99999994
34377,34388,0.99999994
34380,34371,1.0
34380,34373,1.0
34380,34385,1.0
34382,34383,1.0
34383,34382,1.0
34385,34371,1.0
34385,34373,1.0
34385,34380,1.0
34388,34367,0.99999994
34388,34377,0.99999994
34449,11371,0.8513977
34449,27387,0.8180151
34470,7916,0.86034036
34470,20089,0.7887753
34581,34582,1.0
34581,34591,1.0
34582,34581,1.0
34582,34591,1.0
34591,34581,1.0
34591,34582,1.0
34759,15200,0.74467105
34759,24534,0.7562238
34785,3133,0.7066228
34785,3596,0.7130807
34785,4423,0.8718124
34785,9092,0.71687955
34785,17688,0.7281011
34785,20954,0.8038705
34785,27879,0.940414
34785,32443,0.97629386
34785,36112,0.7510512
34785,37403,0.76428914
34785,40032,0.77503467
34785,40132,0.8533834
34785,42898,0.7075397
34785,45875,0.7889126
35011,35137,0.7061644
35072,35074,0.8987931
35074,35072,0.8987931
35092,4267,0.70280063
35092,12429,0.70855343
35092,15977,0.7207853
35092,19751,0.7193544
35092,25564,0.72786355
35092,43065,0.72089654
35137,35011,0.7061644
35425,620,0.80260396
35425,4062,0.80260396
35425,9200,0.80260396
35425,13716,0.71064454
35425,24683,0.80260396
35425,26166,0.71387774
35425,29182,0.71064454
35425,29224,0.80260396
35425,30106,0.80260396
35425,31549,0.80260396
35425,32520,0.71387774
35425,32634,0.71387774
35425,32883,0.71387774
35425,32948,0.71387774
35425,43042,0.7684286
35547,11146,0.7105094
35600,27562,1.0
35949,9050,0.7718223
35949,10449,0.7544038
35949,10497,0.7544038
35949,13692,0.7544038
35949,16985,0.7718223
35949,19871,1.0
35949,19889,0.7718223
35949,20388,0.7544038
35949,25912,1.0
35949,26623,0.7544038
35949,32470,0.98929507
35949,33672,0.7544038
35949,44457,0.7544038
36112,4423,0.7170047
36112,27879,0.7774634
36112,32443,0.7728914
36112,34785,0.7510512
36112,40132,0.7153738
36112,45875,0.7004408
36131,4102,0.7044741
36131,12137,0.701495
36131,13703,0.70787793
36131,15227,0.70627534
36131,21117,0.70486623
36131,22597,0.7311497
36131,23095,0.70070875
36131,23141,0.70287746
36131,32746,0.702322
36131,46161,0.7057149
36386,32674,0.7454729
36418,9856,0.85849875
36513,20500,0.99999994
36564,20622,0.80266637
36564,24545,0.8222537
36680,24976,0.7111717
36680,25068,0.89200157
36680,29148,0.83466697
36767,29764,0.8868393
36767,32707,0.7221509
36767,33344,0.80040497
36778,4102,0.72136843
36778,12137,0.7157181
36778,15227,0.7098529
36778,21117,0.72731507
36778,22049,0.7102381
36778,22597,0.7233196
36778,23095,0.72073925
36778,23141,0.71641
36778,32746,0.7164778
36778,46161,0.7196668
36865,9856,0.7506657
37114,27594,1.0000001
37122,20301,0.8373361
37403,4423,0.70983976
37403,27879,0.75304866
37403,32443,0.7664166
37403,34785,0.76428914
37497,8135,0.7168387
37497,24572,0.7088471
37497,30999,0.7139625
37497,44966,0.70063996
37625,7446,0.76316106
37625,14043,0.8774495
37625,18324,0.7689105
37625,32262,0.7110946
37635,37661,0.705588
37661,37635,0.705588
37826,12886,0.71302986
38008,23,0.84513056
38008,40,0.7642571
38008,51,0.80936986
38008,2408,0.7172372
38008,3756,0.8104545
38008,4102,0.8785475
38008,7574,0.72830284
38008,9235,0.7256163
38008,12137,0.8758259
38008,12485,0.79941845
38008,13203,0.7338105
38008,13683,0.8406091
38008,13701,0.8422834
38008,13703,0.8359829
38008,14080,0.743011
38008,15227,0.86530143
38008,20297,0.8715107
38008,21117,0.87369764
38008,22049,0.8530667
38008,22597,0.8772663
38008,23095,0.8629006
38008,23141,0.87228894
38008,25026,0.73001945
38008,25070,0.7109778
38008,32746,0.86837846
38008,43205,0.71674895
38008,46161,0.8796161
38010,44312,0.777087
38172,11231,0.91664517
38189,26232,1.0
38449,26380,0.99999994
38870,7916,0.7329934
38870,20089,0.7361482
38953,30999,0.7022713
39230,27474,0.73393774
39284,20752,0.79652846
39284,27728,0.75116956
39284,33473,0.75290066
39344,11097,0.70636714
39344,24479,0.72315246
39386,22711,0.9951712
39386,41876,1.0
39431,9618,0.7300145
39431,15200,0.8057819
39431,24534,0.7762574
39475,1131,0.78297246
39672,10169,0.99999994
39672,20358,0.90323704
39672,26269,0.72745776
39672,27240,0.99999994
39672,29231,0.99999994
39672,32906,0.99999994
39672,44528,0.72378516
39872,32372,0.79129905
40027,2714,0.85024977
40027,3303,0.7566426
40027,7147,0.7249459
40027,9959,0.71460056
40027,13987,0.75120425
40027,21175,0.7029169
40027,24983,0.80387634
40027,29228,0.79769975
40027,29372,0.7485749
40027,41703,0.7658692
40027,41787,0.7566426
40032,4423,0.73581284
40032,27879,0.7674681
40032,32443,0.77303076
40032,34785,0.77503467
40032,40132,0.72404164
40132,4423,0.8132544
40132,20954,0.7493027
40132,27879,0.8630815
40132,32443,0.8732562
40132,34785,0.8533834
40132,36112,0.7153738
40132,40032,0.72404164
40132,45875,0.7350543
40241,27879,0.70045614
40269,20390,0.8870008
40269,25160,0.8062172
40269,32485,0.8870008
40269,34109,0.84869367
40473,11569,0.7817553
40667,23,0.7264382
40667,51,0.7188771
40667,4102,0.7295583
40667,12137,0.7285016
40667,13701,0.7008722
